VisitID,ProgramSiteID,SiteName,WatershedID,WatershedName,SampleDate,HitchName,CrewName,VisitYear,IterationID,CategoryName,PanelName,VisitDate,ProtocolID,ProgramID,AEM,Bug Validation,CHaMP 10% Revisit,CHaMP Core,CHaMP-PiBO Comparison,Effectiveness,Has Fish Data,IMW,Remove,Velocity Validation,Primary Visit,QC Visit,Error,No,Yes,Grad,Sin,Sin_CL,Area_Wet,Area_Bf,WetVol,BfVol,WetWdth_Int,DetrendElev_SD,DpthWet_SD,BfWdthInt,Lgth_Wet,Lgth_Bf,DpthBf_Avg,DpthBf_Max,Lgth_Thlwg,DpthThlwg_UF_Avg,DpthThlwg_UF_CV,BfWdth_Avg,BfWdth_CV,BfWMxDRat_Avg,BfWMxDRat_CV,BfWDRat_Avg,BfWDRat_CV,WetWdth_Avg,WetWdth_CV,WetWDRat_Avg,WetWDRat_CV,WetWMxDRat_Avg,WetWMxDRat_CV,SlowWater_Area,SlowWater_Ct,SlowWater_Freq,PoolResidDpth,SlowWater_Vol,SlowWater_Pct,FstTurb_Area,FstTurb_Ct,FstTurb_Freq,FstTurb_Vol,FstTurb_Pct,FstNT_Area,FstNT_Ct,FstNT_Freq,FstNT_Vol,FstNT_Pct,Q,SubEmbed_Avg,SubEmbed_SD,SubD16,SubD50,SubD84,SubLT2,SubLT6,Cond,Alk,RipCovBigTree,RipCovConif,RipCovGrnd,RipCovNonWood,RipCovUstory,RipCovWood,RipCovCanNone,SubEstBldr,SubEstCbl,SubEstGrvl,SubEstSandFines,FishCovLW,FishCovTVeg,FishCovArt,FishCovNone,FishCovAqVeg,FishCovTotal,SolarSummr_Avg,UcutLgth_Pct,UcutArea_Pct,Ucut_Area,LWFreq_Wet,LWFreq_Bf,LWVol_Wet,LWVol_Bf,LWVol_WetSlow,LWVol_BfSlow,LWVol_WetFstTurb,LWVol_BfFstTurb,LWVol_WetFstNT,LWVol_BfFstNT,DriftBioMass,BfBraid,BfChnl_Ct,Bf_Island_Ct,BfMChnl_Part_Ct,Bf_QIsland_Ct,Lgth_BfChnl,BfSCWdth,BfSCWdth_CV,BfSCWDRat_Avg,BfSCWDRat_CV,BfSCWMxDRat_Avg,BfSCWMxDRat_CV,Bf_QIsland_Area,WetBraid,WetChnl_Ct,Wet_Island_Ct,Lgth_WetMChnl,WetMChnl_Area,WetChnl_Sin,Lgth_WetChnl,WetSCL_Area,WetSCS_Area,WetSC_Pct,WetSCWdth,WetSCWdth_CV,WetSCWDRat_Avg,WetSCWDRat_CV,WetSCWMxDRat_Avg,WetSCWMxDRat_CV,WetMChnl_Part_Ct,Wet_QIsland_Ct,Wet_QIsland_Area,SiteGeoDatabase_FileName,OrthogonalGeoDatabase_FileName,RBTOutputs_FileName,ResultsXML_FileName,LogFile_FileName,HydraModelInputs_FileName,HydraModelResults_FileName,BathymetryImg_FileName,BndryCndtnsImg_FileName,WettedDepthImg_FileName,WettedElevImg_FileName,DepthImg_FileName,VelocityImg_FileName,GCDADCNtThckDffT0,GCDADCNtThckDffErrT0,GCDADCNtThckDffT1,GCDAOINtThckDffT0,GCDADCNtThckDffErrT1,GCDAOINtThckDffErrT0,GCDAOINtThckDffT1,GCDAOINtThckDffErrT1,GCDADCTtThckDffT0,GCDADCTtThckDffErrT0,GCDADCTtThckDffT1,GCDADCTtThckDffErrT1,GCDAOITtThckDffT0,GCDAOITtThckDffErrT0,GCDAOITtThckDffT1,GCDAOITtThckDffErrT1,GCDAOIAreaDtctChngT0,GCDAOIAreaDtctChngT1,GCDImbalPctT0,GCDImbalPctT1,GCDChnlVolDiffT0,GCDChnlVolDiffT1,BraidChannelRatio,PoolToTurbulentAreaRatio,ChannelPattern,BankErosion,ConstrainingFeatureHeightAverage,FloodProneWidthAverage,ValleyWidth,ConstrainingFeatureType,PercentConstrained,CountOfPoolFormingLWD,CountOfKeyLWD,CountOfJamLWD,CountOfRightBankLWDPieces,CountOfLeftBankLWDPieces,CountOfMidChannelLWDPieces,CountOfLWD,CountOfChinook,CountOfCoho,CountOfSockeye,CountOfChum,CountOfOmykiss,CountOfPink,CountOfCutthroat,CountOfBulltrout,CountOfBrooktrout,CountOfLamprey,CountOfOtherSpecies,DensityOfChinook,DensityOfCoho,DensityOfSockeye,DensityOfChum,DensityOfOmykiss,DensityOfPink,DensityOfCutthroat,DensityOfBulltrout,DensityOfBrooktrout,DensityOfLamprey,DensityOfOtherSpecies
2088,72177,Stky-P3-Ex3,12,Upper Grande Ronde,7/29/2014,Starkey Exclosures,Chris Horn Crew,2014,4,Meadow Creek Exclosures,Annual,7/29/2014,2020,1,,,,,,Yes,Yes,,,,Yes,,,,,0.578,1.39042,1.38808,686.97458,1530.40451,110.95956,586.07047,5.02812,0.47176,0.184,11.62467,136.62661,131.65148,0.38314,1.62024,136.98187,0.2582,0.88506,11.36323,0.16897,18.10243,0.38033,31.14331,0.31417,4.97883,0.32338,53.27168,0.80816,29.72944,0.80194,253.49,2,1.46384,0.54,80.8123,36.89947,346.62,3,2.19577,24.23806,50.45602,70.49,1,0.73192,5.84727,10.26093,0.03264,5.43589,7.96883,27,52,106,2.44444,4.44444,106.4,68,0,0,56.5,46.5,6,16,100,2.15911,31.60468,45.26647,20.96972,2.22136,4.47442,0,91.14509,2.15911,8.85817,81.1364,1.09788,0.31922,2.2,0.73192,2.92768,0.62376,1.19037,0.62376,1.19037,0,0,0,0,,1,1,0,1,0,131.65148,,,,,,,0,1,1,2,136.62661,670.59998,1.39,136.62661,,,,,,,,,,1,0,0,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,-0.17922,0.10241,,-0.00708,,0.00404,,,0.18254,0.1036,,,0.00721,0.00409,,,3.94806,,-49.09075,,-98.18151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,72174,Stky-P5-Ex1,12,Upper Grande Ronde,7/16/2013,Starkey Exclosures,Chris Horn Crew,2013,3,Meadow Creek Exclosures,Annual,7/16/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0256,4.82575,12.96578,40,76,127,11.17386,17.07862,97,52,1.5,5,36,31.8,6.9,13.6,97.5,,,,,,,,,,,79.47912,,,0.5,,,1.27333,2.62833,1.12232,2.13857,0,0.33875,0.15101,0.15101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085,72174,Stky-P5-Ex1,12,Upper Grande Ronde,8/4/2014,Starkey Exclosures,Chris Horn Crew,2014,4,Meadow Creek Exclosures,Annual,8/4/2014,2020,1,,,,,,Yes,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03006,4.97619,6.97902,27,55,102,3.86938,10.40816,100.7,58,1,13.5,45,43,16.5,24,94.5,,,,,,,,,,,77.69409,,,1.3,,,13.51521,41.94709,9.16316,14.92892,3.43116,8.64621,0.92087,18.37195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558,72173,Stky-P5-Ex2,12,Upper Grande Ronde,7/16/2013,Starkey Exclosures,Chris Horn Crew,2013,3,Meadow Creek Exclosures,Annual,7/16/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,0.93,1.43469,1.42767,431.03858,788.67024,49.8735,215.86764,3.39386,0.38054,0.06799,6.48304,127.0055,121.65122,0.26853,0.72778,127.46458,0.17938,0.35713,6.44246,0.29745,14.25499,0.37074,24.91537,0.51347,3.13046,0.30749,26.55452,0.53086,17.46004,0.50834,44.29,3,2.3621,0.19,6.11473,10.27518,135.51,5,3.93684,12.48268,31.43802,230.05001,4,3.14947,31.20169,53.37109,0.0259,0.46153,0.77625,10,24,59,0.8,11.86666,95,52,2.8,11.5,75,72.5,13,20.5,95,14.47773,30.45602,34.08112,18.3062,1.00939,5.6556,0,85.52397,7.81102,14.47704,85.89804,0.47242,0.09734,0.4,1.57473,3.14946,0.6215,1.11126,0,0,0.6215,1.11126,0,0,,,1,,1,,121.65122,,,,,,,,,1,,127.0055,409.85004,1.43,127.0055,,,,,,,,,,1,,,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2084,72173,Stky-P5-Ex2,12,Upper Grande Ronde,8/5/2014,Starkey Exclosures,Chris Horn Crew,2014,4,Meadow Creek Exclosures,Annual,8/5/2014,2020,1,,,,,,Yes,Yes,,,,Yes,,,,,0.644,1.28259,1.27412,463.39187,655.10244,73.53769,197.95668,3.63534,0.39835,0.1043,5.25922,127.46876,124.56268,0.2804,0.80591,129.02272,0.23156,0.39127,4.98394,0.3486,12.47032,0.38009,20.87365,0.59547,3.3307,0.3605,21.92625,0.46581,14.19914,0.41343,194.33,5,3.92253,0.204,43.1737,41.93643,66.55,4,3.13802,6.30815,14.3615,118.08,2,1.56901,19.26383,25.48167,0.0321,0.82926,1.82896,16,45,106,0.33333,4,98.1,56,0,5.5,80.5,69,10.5,23.5,98.5,2.97036,22.17635,58.68086,16.17241,9.29887,3.57227,0,87.12885,0,12.87775,84.50698,3.7264,0.61766,2.8,7.84505,18.04363,6.78799,15.581,6.78799,14.8421,0,0.7389,0,0,,1.10683,2,2,1,1,137.86935,2.71466,0.20718,26.2155,0.27075,16.08068,0.23852,7.63537,1,1,2,127.46876,378.95999,1.27,127.46876,,22.7,5.65155,,,,,,,1,0,0,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,-0.11441,0.06527,,-0.00102,,0.00058,,,0.12705,0.06949,,,0.00113,0.00062,,,0.89289,,-45.02608,,-90.05217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557,72172,Stky-P5-Ex3,12,Upper Grande Ronde,7/17/2013,Starkey Exclosures,Chris Horn Crew,2013,3,Meadow Creek Exclosures,Annual,7/17/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,0.507,1.38286,1.38071,547.07679,953.69684,100.5409,367.13852,4.39524,0.34817,0.14513,8.16283,124.47027,116.83406,0.35098,1.31396,124.72641,0.2747,0.59106,8.12181,0.2766,15.57375,0.47607,28.04643,0.54071,4.13952,0.36189,29.81358,0.67268,18.28065,0.65796,346.41,5,4.01702,0.378,79.96944,63.32018,94.98,7,5.62383,6.59056,17.36136,86.06,1,0.8034,13.82837,15.73088,0.02998,21.22222,23.91727,5,27,65,1.66666,5.33333,88,49,0.5,3.7,75.6,74.1,8.5,11.6,98.4,,,,,,,,,,,87.78891,,,5.5,,,1.12232,1.63912,1.12232,1.63912,0,0,0,0,,,1,,1,,116.83406,,,,,,,,,1,,124.47027,471.72998,1.38,124.47027,,,,,,,,,,1,,,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2083,72172,Stky-P5-Ex3,12,Upper Grande Ronde,8/6/2014,Starkey Exclosures,Chris Horn Crew,2014,4,Meadow Creek Exclosures,Annual,8/6/2014,2020,1,,,,,,Yes,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02089,6.34615,7.45623,17,31,76,2.77777,7.88888,154.4,60,0,14,52.5,48.5,18,26.5,95.5,,,,,,,,,,,86.72537,,,11.4,,,0.96918,0.96918,0.96918,0.96918,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708,71835,SFT00001-000023,32,Walla Walla,8/12/2013,SF Touchet Rainwater,Kaylyn Crew,2013,3,Control,Annual,8/12/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,,Yes,2.009,1.21412,1.91379,2853.39284,2979.02374,155.28265,587.4396,16.33476,0.42872,0.08936,17.07001,174.68231,174.51801,0.21843,1.04797,179.36956,0.23167,0.47663,8.75093,0.35055,19.53918,0.54899,34.15831,0.60233,9.87086,0.25586,42.50201,0.54137,23.49258,0.5075,554.93,9,5.15221,0.316,86.68297,19.44808,606.93,12,6.86961,44.17726,21.27047,219.27,3,1.7174,16.63917,7.68454,0.30495,7.1282,14.01489,18,48,110,17.06666,20.26666,59.4,40,19.5,45,60,47.5,54,98.5,68,5.22858,23.0929,44.7843,25.62894,10.8375,5.47345,0,77.3568,6.33224,22.65151,61.68796,5.36688,0.42226,12.1,16.60156,35.493,16.41464,44.5945,8.84203,30.88188,7.57261,13.71262,0,0,,1.65872,4,10,1,2,289.47605,5.98425,0.40531,58.72641,2.82334,39.09681,4.19003,482.81677,1.65686,4,8,174.68231,928.10004,1.16,289.4234,,,,,,,,,,1,2,510.00324,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484,71835,SFT00001-000023,32,Walla Walla,8/11/2014,CTUIR SF Touchet Hitch,Kaylyn Crew,2014,4,SF Touchet Control,Annual,8/11/2014,2030,1,,,,Yes,,Yes,Yes,,,,Yes,,,,Yes,2.057,1.21493,2.04209,1634.62037,3452.65981,195.25766,986.20281,9.15299,0.39998,0.11699,19.17035,178.58864,180.10419,0.27387,1.44757,178.63055,0.23299,0.58863,9.91243,0.23412,21.35246,0.47107,37.72519,0.51639,5.40879,0.35379,41.44529,0.68223,24.28726,0.67501,522.41001,9,5.03951,0.348,107.21925,31.9591,692.71001,12,6.71935,63.3163,42.37742,225.56,3,1.67984,24.63925,13.79892,0.13138,5.59895,9.82462,19,57,98,3.8,8.6,7.7,40,16,51,57.5,41,67,117.5,66,2.42191,31.14668,56.56453,9.57492,6.83368,8.03044,0,82.73579,2.40008,17.27151,62.08795,3.77963,0.66844,11,20.15805,29.11719,10.04732,13.48579,6.16608,7.40245,3.88124,6.08334,0,0,,1.58113,3,14,1,2,284.76883,,,,,,,326.98136,1.70064,4,6,178.58864,855.33008,1.2,303.71427,585.34998,,40.63012,2.83058,0.53262,59.4052,0.93804,36.33466,0.93416,1,2,729.84783,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,0.11923,0.08842,,0.0138,,0.01023,,,0.27498,0.11979,,,0.03183,0.01387,,,11.57475,,21.681,,43.362,,70.06359,75.41539,,,,,,,,3,6,14,6,19,27,52,,,,,,,,,,,,,,,,,,,,,,
2684,71835,SFT00001-000023,32,Walla Walla,8/13/2014,CTUIR_WallaWallaBasin_Fish,Kaylyn Crew,2014,4,SF Touchet Control,Annual,8/13/2014,2044,1,,,,Yes,,Yes,Yes,,,,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0.17741,0,0,0,0,0,0
1709,71836,SFT00001-000024,32,Walla Walla,8/16/2013,SF Touchet Rainwater,Kaylyn Crew,2013,3,Treatment,Annual,8/16/2013,1966,1,,,,,,Yes,Yes,,,,Yes,,,Yes,,1.252,1.1395,1.1335,1235.85359,2328.07732,167.12627,464.32609,5.93323,0.83566,0.13217,11.47044,208.29351,202.96317,0.2245,1.08807,207.75563,0.25059,0.57932,10.65808,0.42921,18.27367,0.43369,32.37151,0.48256,5.16283,0.49557,33.26896,0.56289,18.52699,0.49969,620.78999,6,2.88055,0.448,123.28764,50.23168,493.75,4,1.92037,43.82814,39.95214,0,0,0,0,0,0.24975,3.29918,4.75872,34,69,114,7.33333,10.41974,60.7,36,1.5,6,46.5,27.1,44.6,91.5,72.5,3.87653,26.69975,50.00363,19.12869,9.52841,4.74823,0,81.60523,5.5194,19.7964,68.04008,0.24004,0.02426,0.3,12.48238,31.20596,11.75235,35.3809,9.316,19.74258,2.43635,15.63832,0,0,,1,1,1,1,0,202.96317,,,,,,,0,1,1,4,208.29351,1114.54004,1.13,208.29351,,,,,,,,,,1,0,0,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485,71836,SFT00001-000024,32,Walla Walla,8/14/2014,CTUIR SF Touchet Hitch,Kaylyn Crew,2014,4,SF Touchet Treatment,Annual,8/14/2014,2030,1,,,,Yes,,Yes,Yes,,,,Yes,,,Yes,,1.171,1.16618,1.12424,1680.46822,3296.87796,280.56645,1557.70531,8.17147,0.81738,0.15617,15.94446,205.65079,206.77261,0.51713,1.6933,211.46594,0.30463,0.46722,13.5394,0.28013,13.80923,0.29366,23.16849,0.40067,8.01061,0.362,46.44891,0.59808,25.80335,0.58708,413.54001,5,2.43131,0.2625,92.89763,24.60862,789.43002,4,1.94504,134.10121,46.97679,296.4,2,0.97252,53.46313,17.63794,0.08881,7.47159,12.75053,18,53,108,1.22222,4.66666,7.5,44,2.5,3.5,51.5,39,42,68,86.5,6.76,17.60706,58.90797,16.46935,10.18807,5.97174,0,76.70418,7.13599,23.30466,70.70734,3.40382,0.93145,15.8,7.78017,23.82679,6.02207,21.45802,4.23631,9.04759,1.78575,12.41042,0,0,,1,1,0,1,0,206.77261,,,,,,,0,1,1,1,205.65079,1499.37012,1.12,205.65079,,,,,,,,,,1,0,0,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,,,,,,,,-0.09122,0.09304,,-0.02951,,0.0301,,,0.3232,0.12863,,,0.10455,0.04161,,,32.34813,,-14.11297,,-28.22595,,0,52.38463,,,,,,,,10,22,35,37,0,12,49,,,,,,,,,,,,,,,,,,,,,,
2685,71836,SFT00001-000024,32,Walla Walla,8/13/2014,CTUIR_WallaWallaBasin_Fish,Kaylyn Crew,2014,4,SF Touchet Treatment,Annual,8/13/2014,2044,1,,,,Yes,,Yes,Yes,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0.31538,0,0,0,0,0,0
3464,71836,SFT00001-000024,32,Walla Walla,8/26/2015,CTUIR_WallaWalla,Kaylyn Crew,2015,5,SF Touchet Treatment,Annual,8/26/2015,1955,1,Yes,,,,,Yes,Yes,,,,Yes,,,Yes,,1.165,1.15615,1.13835,1636.92472,2817.45888,178.23613,1121.64625,7.90964,0.86817,0.08848,13.95306,206.95323,201.92407,0.44255,1.17719,206.37146,0.22122,0.46985,12.34589,0.3444,16.03551,0.44902,24.57723,0.41249,7.24943,0.39906,49.98072,0.76711,29.7794,0.80801,319.99,4,1.9328,0.22333,57.94531,19.54824,265.76,3,1.4496,23.65425,16.23532,829.2,3,1.4496,96.62701,50.65596,0.06903,0.67307,1.98427,47,70,107,1.44444,2.11111,73.2,66,1,2,26,33,31,29,95,1.32651,21.15756,64.44835,13.06756,4.9483,4.54941,0,80.36898,10.13329,19.63973,63.08151,,,13.7,11.59682,31.89126,57.94777,92.39844,5.9272,11.55167,2.59475,17.07353,49.42581,63.77323,,1,1,0,1,0,201.92407,,,,,,,0,1,1,1,206.95323,1414.94995,1.14,206.95323,,,,,,,,,,1,0,0,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,,,,,,,,0.00637,0.07421,0.16115,0.00275,0.08002,0.03198,0.03738,0.01856,0.27384,0.10495,0.27302,0.10508,0.11802,0.04523,0.06332,0.02437,43.0985,23.1941,1.16379,29.51356,2.32758,59.02713,0,120.40562,,0.38414,,16.66666,,Hillslope,,12,17,26,28,5,16,66,0,0,0,0,312,0,0,0,0,0,362,0,0,0,0,0.1906,0,0,0,0,0,0.22114
862,132,CBW05583-002731,23,Wenatchee,7/23/2012,Hitch_2_Wen_MN_July9to13,Rueben Crew,2012,2,Transport-Private,Rotating Panel 2,7/23/2012,806,1,,,,Yes,,,,,,,Yes,,,Yes,,0.908,1.57123,1.49652,1666.17028,1958.47841,430.41082,746.59477,8.38055,0.55206,0.19519,9.94504,198.81402,196.93009,0.40748,1.47333,207.40382,0.46273,0.44502,9.76122,0.17739,14.53078,0.37361,22.48342,0.34538,8.28264,0.18189,29.47519,0.45341,18.39541,0.49917,260.39,2,1.00597,0.46,115.74757,15.62805,982.46001,3,1.50895,228.39517,58.96516,303.04999,1,0.50298,86.25299,18.18842,1.35626,1.66333,4.38411,17,46,90,9.66666,15.66666,34.3,,9.5,21,60.5,21.3,50.2,106.7,82.7,0,39.13209,45.77019,15.09771,4.75576,7.6612,0,87.58303,0,12.41798,56.01269,,0.08994,1.5,17.60439,20.1193,8.8109,8.997,4.70887,4.76992,3.98412,4.10917,0.11791,0.11791,0.000049,,1,,1,,196.93009,,,,,,,,,1,,198.81402,1545.90002,1.5,198.81402,,,,,,,,,,1,,,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3283,132,CBW05583-002731,23,Wenatchee,7/8/2015,Wenatchee_Hitch_2015,van den Broek Crew,2015,5,Transport-Private,Rotating Panel 2,7/8/2015,2020,1,,,,Yes,,,,,,,Yes,,,,,0.857,1.56219,1.52076,1387.54864,1743.34993,294.76176,624.81629,6.8453,0.4831,0.19999,8.8247,202.70082,197.55352,0.36394,1.70428,208.00226,0.35294,0.67862,8.70285,0.14562,18.60266,0.29111,27.08842,0.24608,5.79898,0.16244,26.89917,0.64257,16.95953,0.63774,581.85,6,2.96003,0.55,204.09609,41.93367,543.63,3,1.48001,67.34371,39.17917,212.50999,1,0.49334,23.17219,15.3155,0.32774,1.96354,6.56128,11,52,111,19.77777,26.33333,56,39,2.5,9,46,19,34.5,71.5,90,0,27.50711,46.52979,25.96308,8.55682,10.76446,0.74484,66.72725,13.2066,33.28397,56.21716,6.95606,1.13292,15.9,15.29347,20.72019,12.33392,13.71578,6.29801,6.51761,6.03591,6.75483,0,0.44334,0.000039,1,1,0,1,0,197.55352,,,,,,,0,1,1,2,202.70082,1337.98999,1.52,202.70082,,,,,,,,,,1,0,0,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,,,,,,,,0.04012,0.06429,,0.00604,,0.00968,,,0.22201,0.08909,,,0.03342,0.01341,,,15.05188,,9.03543,,18.07086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3293,1533,CBW05583-007787,23,Wenatchee,7/13/2015,Wenatchee_Hitch_2015,van den Broek Crew,2015,5,Depositional-Public,Rotating Panel 2,7/13/2015,2020,1,,,,Yes,,,,,,,Yes,,,,,0.271,1.0837,1.05201,12037.70142,14219.73882,4712.15438,10799.245,22.12611,0.97446,0.26999,26.37094,544.04958,539.21999,0.778,2.55548,558.02837,0.65903,0.41848,26.2065,0.09567,22.19756,0.22445,31.65653,0.20136,24.18012,0.04698,54.35905,0.19182,37.02469,0.15687,8666.41986,6,1.10284,0.554,3882.60404,71.99398,2934.85995,3,0.55142,820.13931,24.38057,0,0,0,0,0,1.50012,1.83064,4.94864,3,61,273,24.60607,36.73914,57,32,7.5,8.5,24,22.5,52,71,82.5,13.69533,16.6791,26.15023,43.47531,4.78294,7.90612,0,84.21349,3.09743,15.78653,58.87138,0.12866,0.00249,0.3,4.59516,11.39602,20.76866,49.91984,12.18324,20.93075,8.58542,28.98908,0,0,,1,1,0,1,0,539.21999,,,,,,,0,1,1,0,544.04958,11601.2793,1.05,544.04958,,,,,,,,,,1,0,0,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,7058,CBW05583-060011,23,Wenatchee,7/11/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Transport-Private,Rotating Panel 1,7/11/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,1.212,1.14227,1.12257,355.0116,544.3791,73.95179,180.28719,2.82267,0.40886,0.13761,4.3056,125.77141,126.43512,0.32155,0.99612,127.04752,0.32462,0.3719,4.30029,0.20545,8.65703,0.35809,15.02751,0.38398,2.80609,0.24056,15.74077,0.48437,9.90511,0.45924,113.65,7,5.56565,0.27143,32.75925,32.01304,84.96,4,3.18037,12.40653,23.93161,144.37,7,5.56565,28.73927,40.66628,0.1849,,,1,7,20,28.49656,38.77222,281,161,14,1.9,60,50.3,41.9,85.5,66.1,3.22149,7.87783,47.04545,41.85521,9.38439,25.10496,0.21872,61.88629,,38.1137,10.21691,,,,35.77919,38.95956,3.1648,3.46215,1.20222,1.20222,0.95015,1.04771,1.01243,1.21222,0.000142,1,1,0,1,0,126.43512,,,,,,,0,1,1,0,125.77141,342.97998,1.12,125.77141,,,,,,,,,,1,0,0,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
